#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
111,1324,Codeforces Round 627 (Div. 3),A,Yet Another Tetris Problem,900,26732,implementation;number theory,https://codeforces.com/contest/1324/problem/A,div3
112,1183,Codeforces Round 570 (Div. 3),A,Nearest Interesting Number,800,25957,implementation,https://codeforces.com/contest/1183/problem/A,div3
113,1102,Codeforces Round 531 (Div. 3),A,Integer Sequence Dividing,800,25656,math,https://codeforces.com/contest/1102/problem/A,div3
114,1822,Codeforces Round 867 (Div. 3),A,TubeTube Feed,800,25520,brute force;implementation,https://codeforces.com/contest/1822/problem/A,div3
115,1005,Codeforces Round 496 (Div. 3),A,Tanya and Stairways,800,25469,implementation,https://codeforces.com/contest/1005/problem/A,div3
116,1213,Codeforces Round 582 (Div. 3),A,Chips Moving,900,25029,math,https://codeforces.com/contest/1213/problem/A,div3
117,999,Codeforces Round 490 (Div. 3),A,Mishka and Contest,800,24542,brute force;implementation,https://codeforces.com/contest/999/problem/A,div3
118,1176,Codeforces Round 565 (Div. 3),A,Divide it!,800,24059,brute force;greedy;implementation,https://codeforces.com/contest/1176/problem/A,div3
119,1249,Codeforces Round 595 (Div. 3),A,Yet Another Dividing into Teams,800,23161,math,https://codeforces.com/contest/1249/problem/A,div3
120,1108,Codeforces Round 535 (Div. 3),A,Two distinct points,800,22736,implementation,https://codeforces.com/contest/1108/problem/A,div3
121,1006,Codeforces Round 498 (Div. 3),A,Adjacent Replacements,800,22316,implementation,https://codeforces.com/contest/1006/problem/A,div3
122,1015,Codeforces Round 501 (Div. 3),A,Points in Segments,800,21775,implementation,https://codeforces.com/contest/1015/problem/A,div3
123,1272,Codeforces Round 605 (Div. 3),A,Three Friends,900,21579,brute force;greedy;math;sortings,https://codeforces.com/contest/1272/problem/A,div3
124,1118,Codeforces Round 540 (Div. 3),A,Water Buying,800,20921,math,https://codeforces.com/contest/1118/problem/A,div3
125,1144,Codeforces Round 550 (Div. 3),A,Diverse Strings,800,20483,implementation;strings,https://codeforces.com/contest/1144/problem/A,div3
126,2010,Testing Round 19 (Div. 3),A,Alternating Sum of Numbers,800,19770,brute force;implementation;math,https://codeforces.com/contest/2010/problem/A,div3
127,1216,Codeforces Round 587 (Div. 3),A,Prefixes,800,19210,strings,https://codeforces.com/contest/1216/problem/A,div3
128,1133,Codeforces Round 544 (Div. 3),A,Middle of the Contest,1000,18864,implementation,https://codeforces.com/contest/1133/problem/A,div3
129,1203,Codeforces Round 579 (Div. 3),A,Circle of Students,1000,17186,implementation,https://codeforces.com/contest/1203/problem/A,div3
130,1092,Codeforces Round 527 (Div. 3),A,Uniform String,800,16823,implementation,https://codeforces.com/contest/1092/problem/A,div3
131,1157,Codeforces Round 555 (Div. 3),A,Reachable Numbers,1100,16233,implementation,https://codeforces.com/contest/1157/problem/A,div3
132,1066,Codeforces Round 515 (Div. 3),A,Vova and Train,1100,15044,math,https://codeforces.com/contest/1066/problem/A,div3
133,1165,Codeforces Round 560 (Div. 3),A,Remainder,1100,14373,implementation;math,https://codeforces.com/contest/1165/problem/A,div3
134,1029,Codeforces Round 506 (Div. 3),A,Many Equal Substrings,1300,12930,implementation;strings,https://codeforces.com/contest/1029/problem/A,div3
