#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
196,581,Codeforces Round 322 (Div. 2),C,Developing Skills,1400,7444,implementation;math;sortings,https://codeforces.com/contest/581/problem/C,div2
197,911,Educational Codeforces Round 35 (Rated for Div. 2),C,Three Garlands,1400,7192,brute force;constructive algorithms,https://codeforces.com/contest/911/problem/C,div2
198,625,Codeforces Round 342 (Div. 2),C,K-special Tables,1300,6983,constructive algorithms;implementation,https://codeforces.com/contest/625/problem/C,div2
199,53,Codeforces Beta Round 49 (Div. 2),C,Little Frog,1200,6820,constructive algorithms,https://codeforces.com/contest/53/problem/C,div2
200,12,Codeforces Beta Round 12 (Div 2 Only),C,Fruits,1100,6716,greedy;implementation;sortings,https://codeforces.com/contest/12/problem/C,div2
201,203,Codeforces Round 128 (Div. 2),C,Photographer,1400,5869,greedy;sortings,https://codeforces.com/contest/203/problem/C,div2
202,313,Codeforces Round 186 (Div. 2),C,Ilya and Matrix,1400,5792,constructive algorithms;greedy;implementation;sortings,https://codeforces.com/contest/313/problem/C,div2
203,234,"Codeforces Round 145 (Div. 2, ACM-ICPC Rules)",C,Weather,1300,5785,dp;implementation,https://codeforces.com/contest/234/problem/C,div2
204,898,Codeforces Round 451 (Div. 2),C,Phone Numbers,1400,5487,implementation;strings,https://codeforces.com/contest/898/problem/C,div2
205,961,Educational Codeforces Round 41 (Rated for Div. 2),C,Chessboard,1400,5455,bitmasks;brute force;implementation,https://codeforces.com/contest/961/problem/C,div2
206,747,Codeforces Round 387 (Div. 2),C,Servers,1300,4886,implementation,https://codeforces.com/contest/747/problem/C,div2
207,417,RCC 2014 Warmup (Div. 2),C,Football,1400,4836,constructive algorithms;graphs;implementation,https://codeforces.com/contest/417/problem/C,div2
208,43,Codeforces Beta Round 42 (Div. 2),C,Lucky Tickets,1300,4577,greedy,https://codeforces.com/contest/43/problem/C,div2
209,34,Codeforces Beta Round 34 (Div. 2),C,Page Numbers,1300,4550,expression parsing;implementation;sortings;strings,https://codeforces.com/contest/34/problem/C,div2
210,41,Codeforces Beta Round 40 (Div. 2),C,Email address,1300,4010,expression parsing;implementation,https://codeforces.com/contest/41/problem/C,div2
211,1046,"Bubble Cup 11 - Finals [Online Mirror, Div. 2]",C,Space Formula,1400,3235,greedy,https://codeforces.com/contest/1046/problem/C,div2
